gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService    ,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract      ,PaperlessBilling,PaymentMethod            ,MonthlyCharges,TotalCharges,PaymentMethod**3,log(TotalCharges),InternetService**3,1/TotalCharges,OnlineSecurity**3,TechSupport**3,Churn,sample weights
1.0,0.0,1.0,0.0,69.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,60.25,4055.5,0.0,8.3078292635104,0.0,0.00024657872025644185,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,72.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,80.8,5728.55,8.0,8.653217723583971,0.0,0.00017456424400590027,8.0,8.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,70.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,115.15,8250.0,1.0,9.017968479328726,1.0,0.00012121212121212121,8.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.15,930.9,0.0,6.8361518601224445,8.0,0.001074229240519927,0.0,0.0,0.0,1.0014364970416356
0.0,1.0,1.0,0.0,52.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,106.5,5621.85,8.0,8.634416070214058,1.0,0.00017787738911568255,1.0,1.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,68.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,84.7,5711.05,0.0,8.650158173660682,1.0,0.00017509914989362725,8.0,1.0,0.0,1.0014364970416356
0.0,0.0,0.0,0.0,31.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,79.85,2404.15,1.0,7.784951689715204,1.0,0.00041594742424557536,1.0,8.0,1.0,0.9959687594831579
0.0,0.0,1.0,1.0,72.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,80.85,5824.75,0.0,8.669871359057943,0.0,0.0001716811880338212,8.0,8.0,0.0,1.0014364970416356
0.0,1.0,1.0,0.0,72.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,115.75,8443.7,1.0,9.041175880151377,1.0,0.00011843149330269904,8.0,8.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,51.7,3005.8,8.0,8.008299034499993,0.0,0.00033269013241067266,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,48.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,24.0,1183.05,1.0,7.0758511285121095,8.0,0.0008452728118000085,0.0,0.0,0.0,1.0014364970416356
0.0,0.0,0.0,0.0,45.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,81.65,3618.7,0.0,8.193870124300117,0.0,0.0002763423328819742,8.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,101.15,842.9,8.0,6.736848327003436,1.0,0.0011863803535413454,1.0,1.0,1.0,0.9959687594831579
1.0,1.0,1.0,0.0,52.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,104.45,5481.25,0.0,8.609088456120492,1.0,0.00018244013683010264,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,74.3,1952.25,0.0,7.5767378325427845,1.0,0.0005122294788065053,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,1.0,0.0,49.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,55.35,2633.95,8.0,7.876239899586989,0.0,0.0003796579282066858,8.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,60.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,110.8,6640.7,1.0,8.80097265860075,1.0,0.00015058653455208036,1.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,25.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,104.95,2566.5,0.0,7.850298382000358,1.0,0.0003896356906292616,1.0,8.0,1.0,0.9959687594831579
0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,35.05,844.45,0.0,6.738685527863931,0.0,0.001184202735508319,8.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,70.4,147.15,8.0,4.991452474679482,1.0,0.0067957866123003734,1.0,1.0,1.0,0.9959687594831579
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,71.0,71.0,8.0,4.2626798770413155,1.0,0.014084507042253521,1.0,1.0,1.0,0.9959687594831579
1.0,0.0,1.0,1.0,65.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,19.9,1292.6,27.0,7.164410972828795,8.0,0.0007736345350456444,0.0,0.0,0.0,0.9986222617178715
1.0,1.0,0.0,0.0,62.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,110.75,7053.35,0.0,8.861257960250295,1.0,0.0001417766026072717,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,72.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,115.5,8425.15,8.0,9.038976559216373,1.0,0.00011869224880269194,8.0,8.0,0.0,1.0014364970416356
0.0,1.0,0.0,0.0,60.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,106.0,6441.4,8.0,8.77050118677668,1.0,0.00015524575402862733,1.0,8.0,1.0,0.9959687594831579
0.0,0.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,86.1,2723.75,8.0,7.90976488625883,1.0,0.000367140890316659,1.0,1.0,0.0,1.0014364970416356
1.0,0.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.55,99.45,8.0,4.599655005299981,8.0,0.01005530417295123,0.0,0.0,0.0,0.9986222617178715
1.0,0.0,1.0,0.0,31.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,93.8,3019.5,8.0,8.012846533747956,1.0,0.0003311806590495115,1.0,1.0,1.0,1.0039081492033508
0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,60.0,487.75,8.0,6.189802979503221,0.0,0.0020502306509482316,8.0,1.0,0.0,1.0014364970416356
1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,50.15,168.15,8.0,5.124856438186279,0.0,0.005947071067499256,1.0,1.0,1.0,1.0039081492033508
0.0,0.0,1.0,1.0,23.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,57.75,1282.85,27.0,7.1568394442967005,0.0,0.0007795143625521301,8.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,75.15,216.75,1.0,5.3787446156606515,1.0,0.00461361014994233,1.0,1.0,1.0,0.9959687594831579
1.0,0.0,0.0,1.0,12.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,69.85,837.5,27.0,6.730421263699221,0.0,0.0011940298507462687,8.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,68.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,73.0,5163.0,1.0,8.54927308487965,0.0,0.0001936858415649816,8.0,1.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,19.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,73.2,1441.1,8.0,7.273161989844316,1.0,0.0006939143709666228,8.0,1.0,1.0,0.9959687594831579
0.0,1.0,1.0,0.0,52.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,109.1,5647.95,8.0,8.639047926442675,1.0,0.00017705539177931815,8.0,1.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,12.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,84.45,1059.55,8.0,6.965599568666575,1.0,0.0009437968949082158,1.0,1.0,1.0,1.0039081492033508
1.0,0.0,1.0,0.0,71.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,80.1,5585.4,27.0,8.6279113293505,0.0,0.00017903820675332116,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,35.1,101.1,27.0,4.616110126026426,0.0,0.009891196834817014,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,48.75,48.75,27.0,3.886705197443856,0.0,0.020512820512820513,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,50.75,50.75,27.0,3.926911617921897,0.0,0.019704433497536946,8.0,1.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,85.8,272.2,8.0,5.6065370902173655,1.0,0.0036737692872887582,1.0,8.0,1.0,0.9959687594831579
1.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.7,83.75,1.0,4.427836170705175,8.0,0.011940298507462687,0.0,0.0,0.0,0.9986222617178715
1.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,34.3,577.15,1.0,6.358102198060921,0.0,0.0017326518236160445,1.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,56.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,80.3,4513.65,0.0,8.41486141781842,1.0,0.00022155018665603228,8.0,1.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,19.5,162.15,27.0,5.088521832753327,8.0,0.006167129201356768,0.0,0.0,0.0,1.0014364970416356
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,70.45,70.45,0.0,4.254903238344689,0.0,0.014194464158977998,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,30.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,95.0,2852.4,1.0,7.955916024154148,1.0,0.0003505819660636657,8.0,8.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,73.75,325.45,8.0,5.785208840018396,1.0,0.0030726686126901215,1.0,1.0,1.0,0.9959687594831579
0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,85.5,0.0,4.448516375942715,8.0,0.011695906432748537,0.0,0.0,1.0,0.9959687594831579
0.0,0.0,1.0,1.0,22.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,55.15,1206.05,8.0,7.095105835797533,0.0,0.000829153020189876,1.0,8.0,1.0,0.9959687594831579
1.0,0.0,1.0,1.0,28.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,20.3,487.95,1.0,6.19021294158747,8.0,0.002049390306383851,0.0,0.0,0.0,0.9986222617178715
0.0,1.0,0.0,0.0,26.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,66.05,1652.4,8.0,7.409984055522609,0.0,0.0006051803437424352,1.0,8.0,0.0,1.0014364970416356
1.0,0.0,1.0,0.0,57.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,103.05,5925.75,8.0,8.687062540270952,1.0,0.00016875500991435683,8.0,8.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,70.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,86.45,5950.2,1.0,8.691180111420135,0.0,0.00016806157776209202,8.0,8.0,0.0,1.0014364970416356
0.0,1.0,1.0,0.0,66.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,45.55,3027.25,0.0,8.015409895634475,0.0,0.0003303328103063837,1.0,1.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,25.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.15,536.35,27.0,6.2847869330434385,8.0,0.0018644541810385008,0.0,0.0,0.0,0.9986222617178715
0.0,1.0,0.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,78.8,2006.1,8.0,7.603947817728042,1.0,0.0004984796371068242,1.0,1.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,22.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,83.05,1799.3,8.0,7.495152979358473,1.0,0.0005557716889901628,1.0,1.0,0.0,0.9986222617178715
1.0,0.0,0.0,1.0,38.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,99.25,3777.15,0.0,8.236725035982651,1.0,0.00026474987755318165,1.0,1.0,1.0,1.0039081492033508
1.0,0.0,1.0,0.0,59.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,66.4,3958.2,1.0,8.28354465545688,0.0,0.00025264008892931134,8.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,72.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,103.2,7362.9,1.0,8.904209155855872,1.0,0.00013581605074087656,1.0,1.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,98.65,2537.0,8.0,7.838737559599282,1.0,0.00039416633819471815,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,62.1,2096.1,8.0,7.6478337542265145,0.0,0.00047707647535900004,1.0,1.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,35.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,89.2,3251.3,8.0,8.08681019534511,1.0,0.00030756927998031557,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,55.3,324.25,27.0,5.781514823196553,0.0,0.0030840400925212026,1.0,1.0,1.0,1.0039081492033508
0.0,0.0,1.0,0.0,36.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,106.05,3834.4,1.0,8.25176824784542,1.0,0.0002607969956186105,8.0,8.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,47.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,94.8,4535.85,0.0,8.419767776077736,1.0,0.0002204658443290673,8.0,1.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.15,20.15,27.0,3.0032042883926917,8.0,0.04962779156327544,0.0,0.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,63.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,63.55,4014.2,27.0,8.297593353725393,0.0,0.0002491156394798466,8.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,20.05,264.55,8.0,5.5780302693501405,8.0,0.00378000378000378,0.0,0.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,52.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,91.25,4738.3,8.0,8.463433700569876,1.0,0.0002110461557942722,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,1.0,1.0,57.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,74.3,4018.35,8.0,8.298626649595134,1.0,0.00024885836226311796,1.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,65.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,108.05,7118.9,1.0,8.870508498088512,1.0,0.00014047114020424505,1.0,8.0,0.0,1.0014364970416356
1.0,0.0,0.0,0.0,26.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,92.4,2349.8,1.0,7.762085497133472,1.0,0.00042556813345816664,8.0,1.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,37.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,99.5,3762.0,8.0,8.232706009860976,1.0,0.0002658160552897395,1.0,1.0,1.0,0.9959687594831579
1.0,0.0,1.0,1.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.6,125.0,1.0,4.8283137373023015,8.0,0.008,0.0,0.0,0.0,0.9986222617178715
0.0,0.0,1.0,0.0,64.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,115.0,7396.15,8.0,8.908714873534453,1.0,0.0001352054785259899,8.0,8.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,22.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.75,452.35,0.0,6.11445621647175,8.0,0.002210677572676025,0.0,0.0,0.0,1.0014364970416356
0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,45.0,89.75,8.0,4.497028027368389,0.0,0.011142061281337047,1.0,1.0,0.0,1.0014364970416356
0.0,0.0,0.0,0.0,70.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.05,1856.4,1.0,7.526394407367021,8.0,0.0005386770092652445,0.0,0.0,0.0,1.0014364970416356
1.0,0.0,1.0,1.0,56.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,103.2,5873.75,8.0,8.678248550417026,1.0,0.00017024898914662695,1.0,8.0,0.0,0.9986222617178715
0.0,1.0,1.0,0.0,15.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,83.05,1258.3,8.0,7.1375168825979225,1.0,0.0007947230390209012,1.0,8.0,1.0,0.9959687594831579
1.0,0.0,1.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.25,158.35,27.0,5.064807772984649,8.0,0.006315124723713293,0.0,0.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,13.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,99.0,1301.7,27.0,7.171426381472415,1.0,0.0007682261657832065,1.0,8.0,1.0,1.0039081492033508
0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,70.15,194.2,8.0,5.268888555857225,1.0,0.005149330587023687,1.0,1.0,0.0,1.0014364970416356
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,24.8,24.8,8.0,3.2108436531709366,0.0,0.04032258064516129,1.0,1.0,1.0,0.9959687594831579
0.0,0.0,0.0,0.0,42.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,73.9,3160.55,1.0,8.058501342068816,0.0,0.0003164006264732404,8.0,8.0,1.0,0.9959687594831579
1.0,0.0,0.0,0.0,30.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,55.65,1653.85,27.0,7.4108611822329085,0.0,0.000604649756628473,8.0,1.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,35.4,1748.9,27.0,7.466742297855146,0.0,0.000571787981016639,8.0,8.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,55.05,55.05,27.0,4.008241863168689,0.0,0.018165304268846504,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,75.9,143.35,8.0,4.9652891923293785,1.0,0.006975933031042902,1.0,1.0,1.0,0.9959687594831579
0.0,0.0,1.0,1.0,70.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,89.0,6293.2,0.0,8.747224964366268,0.0,0.00015890167164558572,8.0,8.0,0.0,1.0014364970416356
1.0,1.0,1.0,0.0,69.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,29.8,2134.3,1.0,7.665894003049522,0.0,0.0004685376938574708,1.0,1.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,99.3,2513.5,0.0,7.82943148313263,1.0,0.00039785160135269546,1.0,8.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,30.5,118.4,8.0,4.774068722449905,0.0,0.008445945945945945,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.3,19.3,8.0,2.9601050959108397,8.0,0.05181347150259067,0.0,0.0,1.0,0.9959687594831579
0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,79.6,195.05,8.0,5.273255935952665,1.0,0.005126890540886952,1.0,1.0,1.0,0.9959687594831579
1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.3,20.3,27.0,3.0106208860477417,8.0,0.04926108374384236,0.0,0.0,0.0,0.9986222617178715
1.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,79.65,251.75,0.0,5.528436531598672,1.0,0.003972194637537239,1.0,8.0,1.0,1.0039081492033508
1.0,0.0,1.0,1.0,70.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,85.95,5931.75,1.0,8.688074558067637,0.0,0.000168584313229654,1.0,8.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,36.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,99.15,3615.6,8.0,8.193013095924256,1.0,0.00027657926761809933,1.0,1.0,1.0,0.9959687594831579
1.0,0.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.1,85.1,27.0,4.443827035579329,8.0,0.011750881316098707,0.0,0.0,0.0,0.9986222617178715
0.0,0.0,1.0,1.0,53.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.85,1039.45,0.0,6.946447006093123,8.0,0.0009620472365193131,0.0,0.0,0.0,1.0014364970416356
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,70.6,70.6,27.0,4.257030144499196,1.0,0.0141643059490085,1.0,1.0,0.0,1.0014364970416356
0.0,0.0,1.0,1.0,71.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,91.05,6293.75,27.0,8.747312356466873,0.0,0.00015888778550148956,8.0,8.0,0.0,1.0014364970416356
1.0,0.0,1.0,0.0,31.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,79.3,2484.0,27.0,7.81762544305337,0.0,0.00040257648953301127,1.0,8.0,0.0,0.9986222617178715
1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,60.9,414.1,27.0,6.026107490551522,0.0,0.002414875633904854,1.0,1.0,0.0,0.9986222617178715
0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,23.9,97.5,8.0,4.579852378003801,8.0,0.010256410256410256,0.0,0.0,0.0,1.0014364970416356
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,75.3,75.3,8.0,4.321480134805848,1.0,0.013280212483399735,1.0,1.0,1.0,0.9959687594831579
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.5,19.5,27.0,2.970414465569701,8.0,0.05128205128205128,0.0,0.0,1.0,0.9959687594831579
