state,account length,area code,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
25.0,0.881786079797865,2.0,0.0,0.0,0.0,-0.6068992305594044,0.9461468197696118,-0.6073930061573279,-0.14810445780896161,-0.4815127498111195,-0.14769212716127292,-0.5693940218959965,0.25064446025464887,-0.5700794027520565,-0.01912595376075634,4.0,-0.025101864529116818,1.0,0.0
27.0,0.1345079313374039,1.0,0.0,1.0,31.0,0.43784220021478665,-2.1648611794210253,0.43735403866072886,0.1106615632914554,-0.43085805146105677,0.11025984136975965,1.6845252660306826,-1.0445480749054805,1.6833143544278815,-0.7033843495259164,4.0,-0.7054424447723832,0.0,0.0
42.0,-0.33876822935422146,1.0,0.0,0.0,0.0,0.021778507608223023,0.7956141746474842,0.022258463578219076,-0.262672619822887,0.9368188039906372,-0.2615628159722694,0.37337010908212276,-0.21562485240299772,0.3717687691942458,0.08891484557058507,7.0,0.09495823786675357,1.0,0.0
43.0,1.6788827714890235,0.0,0.0,0.0,0.0,1.5833920146601717,0.24366114253301638,1.5834490940184116,-0.8315628036161706,-0.6334768448613077,-0.8309162600272517,1.7082924289965173,0.56149066869308,1.7097213125198334,1.2773636382153382,3.0,1.2822192504481407,3.0,1.0
0.0,0.9066953514132138,1.0,0.0,1.0,30.0,-1.9155753385818122,0.09312849741088877,-1.9152136102484556,-0.5273645803378176,2.355150357792394,-0.5264864593284653,-0.7694343101917737,-0.21562485240299772,-0.7681315884416992,-0.7393979493030307,13.0,-0.7454624789043404,0.0,0.0
33.0,-2.4560563166588616,2.0,0.0,1.0,20.0,-2.069537233643272,0.7956141746474842,-2.0693919667076734,0.8632558689346532,-1.140023828361935,0.8632007224873682,1.577573032684426,-0.37104795662221324,1.5776865220600718,0.4130372435646087,2.0,0.41511851092240876,2.0,0.0
47.0,1.728701314719721,0.0,0.0,0.0,0.0,1.6530414433784513,-1.5627305989325146,1.6535301651362377,0.586712029590696,0.582235915540198,0.5866576210892346,-1.2962730892677812,0.56149066869308,-1.2962707502807471,-0.23520755242343852,5.0,-0.23854204656622027,1.0,1.0
41.0,-1.8582337978904926,0.0,0.0,0.0,0.0,1.0335281037263868,0.494548884403229,1.0335822283246974,0.6242429792159474,-0.43085805146105677,0.6238398868234375,-0.7278417750015627,-0.7855095678734546,-0.7285211513037706,0.8812140406670866,6.0,0.8820189091285723,1.0,0.0
39.0,0.35869137587554223,2.0,0.0,0.0,0.0,-0.7865214414644405,1.2973896583879094,-0.7863692800890074,-1.5861324223975395,-0.3295486547609313,-1.5861810327532484,-1.4091671133554968,-1.8734712974079633,-1.4107009020125407,0.7731732413357458,2.0,0.7752988181100205,3.0,0.0
31.0,2.3763423767187875,2.0,0.0,0.0,0.0,-0.46760037312284525,0.5447264327772715,-0.4672308639216753,-0.568846156239411,0.07568893203957061,-0.5683165082794435,0.5120118930494931,-0.7337018664670495,0.512605879017992,0.12492844534769866,2.0,0.1216382606213915,3.0,0.0
31.0,2.0027033024885568,1.0,0.0,0.0,0.0,1.8106690978461366,1.1970345616398244,1.8109430325701246,-0.39106797380401,0.379617122139947,-0.3917007460419797,0.3179133954951744,0.19883675884824367,0.31895485301034054,-0.2712211522005521,11.0,-0.2652220693208582,2.0,1.0
38.0,0.30887283264484483,1.0,0.0,0.0,0.0,-0.45843597460728214,-1.2616653086882594,-0.4586055013225584,-0.600451166450149,-0.6841315432113705,-0.6008509907968711,0.10995071954411875,1.7012600996339937,0.11210034795671396,0.845200440889973,5.0,0.8419988749966151,2.0,0.0
8.0,-0.9615000197379391,0.0,0.0,0.0,0.0,-1.1585960211963018,0.8959692713955693,-1.1583380421759315,0.973873404672236,-0.5321674481611822,0.9747475196899771,-0.7773566978470521,-0.8373172692798598,-0.7769339078056835,0.30499644423326727,4.0,0.308398419903857,3.0,0.0
13.0,1.6788827714890235,1.0,0.0,0.0,0.0,1.0151993066952607,-1.0609551151920895,1.0152533328015734,-1.2523045020466195,-0.785440939911496,-1.2515406411454217,0.3852536905650401,-0.16381715099659255,0.3849722482402217,1.0972956393297695,10.0,1.0954590911656752,1.0,0.0
40.0,0.30887283264484483,2.0,0.0,1.0,1.0,-0.7150391330430483,-0.2079367928333664,-0.7152100386462915,0.5946132821433806,-0.6334768448613077,0.5936292959143971,0.4407104041519879,-0.7855095678734546,0.4421873241061189,-0.3072347519776657,3.0,-0.3052421034528148,3.0,0.0
1.0,-0.7871351184304982,1.0,0.0,0.0,0.0,0.9162238027271798,0.494548884403229,0.9160616629117267,-2.417739253567582,-0.6841315432113705,-2.418134228556038,0.9041700819857691,0.25064446025464887,0.9043090907152853,1.0612820395526552,4.0,1.0554390570337184,1.0,0.0
24.0,1.479608598566234,2.0,0.0,0.0,0.0,0.7585961482594944,-0.25811434120740895,0.7586487954778398,-0.1441538315326196,-0.9374050349616841,-0.14304434394449764,-0.14554628233860684,0.6651060715058903,-0.14756807328081786,-1.3516291455139637,4.0,-1.3457629908836932,3.0,0.0
40.0,-0.06476624158538573,2.0,0.0,0.0,0.0,-0.20366569587462893,-1.5125530505584721,-0.20415730464860413,1.4064669819317122,-1.190678526711998,1.4069913588500857,-0.618908944741486,0.19883675884824367,-0.6184921592539689,0.12492844534769866,2.0,0.1216382606213915,0.0,0.0
23.0,1.6041549566429776,0.0,0.0,0.0,0.0,-0.5170881251068862,-0.25811434120740895,-0.5168266988665986,-1.5663792910158283,0.22765302708975885,-1.5652660082777592,-0.0683030026996432,1.3386061897891575,-0.06834719900496079,-0.1631803528692107,5.0,-0.15850197830230647,0.0,0.0
50.0,0.30887283264484483,1.0,0.0,1.0,25.0,-1.0101327652441796,-1.0609551151920895,-1.0106287076660514,-0.4444014285346301,0.22765302708975885,-0.44515025303489647,0.6130223356542915,-0.5782787622478339,0.6138325517038097,0.9532412402213145,3.0,0.9487189660151668,1.0,0.0
21.0,-1.634050353352354,2.0,0.0,1.0,18.0,-0.5042579671850975,0.494548884403229,-0.5038886549679229,0.8395521112766,-1.6972255102126252,0.8399618064034919,-1.0704850410923492,-1.3553942833439117,-1.0718116064991519,-0.4152755513090071,2.0,-0.4119621944713665,1.0,0.0
27.0,0.10959865972205521,1.0,0.0,1.0,30.0,0.7915879829155217,0.19348359415897384,0.7920720755494188,0.6874529996374231,-0.0762751630106176,0.6865849602499049,-1.2150686158011785,-0.5264710608414288,-1.21704987600489,0.12492844534769866,5.0,0.1216382606213915,2.0,0.0
28.0,0.0846893881067065,1.0,0.0,1.0,16.0,0.24172407198173693,-0.7598898249478342,0.2422052098557046,0.39313134204992567,-0.5321674481611822,0.39377461759305654,1.4052611011821219,0.56149066869308,1.406041294462381,-0.6313571499716893,5.0,-0.62540237650847,0.0,0.0
35.0,0.807058264951819,1.0,0.0,0.0,0.0,-3.1619335366983905,-0.7097122765737917,-3.161578505820874,-0.570821469377582,-0.025620464660554863,-0.5706403998878311,-0.2960716477888946,-1.0445480749054805,-0.29720750246854805,0.9532412402213145,2.0,0.9487189660151668,2.0,0.0
45.0,0.33378210426019356,1.0,0.0,0.0,0.0,-0.8854969454325219,-0.5090020830776216,-0.8855609499788537,-0.05526474031491904,-1.2919879234121234,-0.05473646282576597,-0.5079955175675891,0.7169137729122954,-0.5084631672041674,-3.6925131310263555,0.0,-3.693604993291829,3.0,0.0
16.0,0.5579655487983319,2.0,0.0,1.0,30.0,-0.3502960721236382,0.4443713360291865,-0.3507884688335948,0.07708123994254598,-1.0893691300118724,0.07772535885233196,0.5951969634299152,-0.6818941650606443,0.596227912975841,-0.4873027508632343,4.0,-0.4920022627352803,1.0,0.0
6.0,-1.13586492104538,1.0,0.0,0.0,0.0,-0.33013439538939904,-0.057404147711238813,-0.3303032326606916,-1.0113162991897429,-1.140023828361935,-1.0121798054814908,1.0705402227466136,0.7687214743187006,1.071553158630984,1.6374996359864753,1.0,1.6423995576357524,4.0,1.0
17.0,0.5081470055676345,0.0,0.0,1.0,20.0,1.3451176532555316,-0.8100673733218767,1.345173452217802,0.5709095244853267,0.4302718204900098,0.5703903798305208,-0.2168477712361115,1.1831830855699421,-0.21798662819269096,-0.3792619515318935,5.0,-0.38528217171672857,7.0,0.0
36.0,0.20923574618345003,2.0,0.0,0.0,0.0,0.14091568831054305,1.347567206761952,0.14085719931607912,-2.168849798158021,0.8861641056405745,-2.169477826458556,-1.0130477305915813,-1.8734712974079633,-1.0145965306332552,1.8175676348720438,3.0,1.8158197055408987,3.0,0.0
14.0,-1.0860463778146827,1.0,1.0,1.0,36.0,-0.6875459374963592,-0.2079367928333664,-0.6871776101991608,1.4222694870370813,-0.025620464660554863,1.4232586001087997,-0.15941046073534365,0.25064446025464887,-0.16077155232679455,-0.4873027508632343,4.0,-0.4920022627352803,1.0,0.0
39.0,-0.3138589577388728,1.0,0.0,1.0,17.0,-1.5123418038970367,-0.10758169608528134,-1.511977908739732,0.13634063408767969,-1.6972255102126252,0.13582264906202401,0.25849548808058703,1.3386061897891575,0.2573386174624522,-1.5677107441766458,2.0,-1.5725431842981152,0.0,0.0
17.0,-0.3138589577388728,0.0,0.0,0.0,0.0,0.2160637561381602,-0.8602449216959193,0.21632912205835314,-0.7248958941549299,-0.6334768448613077,-0.7240172460414181,-0.6288119293105838,1.9602986066660197,-0.6272944786179533,-1.4956835446224186,3.0,-1.492503116034202,0.0,0.0
36.0,0.807058264951819,1.0,0.0,0.0,0.0,-0.28247952310847113,0.7454366262734416,-0.28286373836554757,-1.4577370684164164,-0.22823925806080583,-1.4583669942919255,0.7338387473972856,1.2867984883827523,0.7326638631175952,-0.09115315331498353,9.0,-0.09180192141571135,2.0,0.0
33.0,0.35869137587554223,2.0,0.0,1.0,28.0,-1.142100103868288,0.1433060457849313,-1.1421654873025873,-0.6537846211807696,0.2783077254398216,-0.6543004977897875,0.08420295966446403,0.09522135603543332,0.08569338986476134,0.5570916426730637,2.0,0.5618586360729171,2.0,0.0
28.0,-0.8369536616611956,0.0,0.0,0.0,0.0,0.7201056744941295,-0.15775924445932388,0.719834663781813,-1.1693413502434327,2.203186262742206,-1.170204434851853,0.08420295966446403,0.043413654629028145,0.08569338986476134,0.1969556449019265,4.0,0.2016783288853053,2.0,0.0
40.0,-2.057507970813282,2.0,0.0,0.0,0.0,1.4495917963329503,0.7956141746474842,1.4497559737320964,1.3709113454446316,0.4302718204900098,1.3698090931158837,-0.517898502136687,1.5458369954147781,-0.5172654865681517,-0.2712211522005521,3.0,-0.2652220693208582,1.0,1.0
11.0,0.4085099191062397,1.0,0.0,0.0,0.0,1.3359532547399684,1.0966794648917393,1.3354699192937949,0.013871219521070266,-1.140023828361935,0.014980285425864655,-0.12177911937277155,0.4060675644738644,-0.12116111518886602,-0.19919395264632495,7.0,-0.19852201243426307,2.0,0.0
3.0,-0.28894968612352406,1.0,0.0,0.0,0.0,-0.022210605266479864,-1.4623755021844296,-0.021946519742255987,-0.19156134684872667,-0.9880597333117469,-0.19184606772063917,-1.460662633114806,-0.47466335943502364,-1.4591136585144535,0.12492844534769866,7.0,0.1216382606213915,3.0,0.0
49.0,-0.03985696997003703,1.0,0.0,0.0,0.0,-0.26231784637423244,0.09312849741088877,-0.26237850219264475,0.7072061310191344,-0.17758455971074308,0.707499984725394,-1.3299432368027138,-0.37104795662221324,-1.3314800277366836,0.23296924467904007,4.0,0.22835835163994322,1.0,0.0
3.0,2.251796018642044,1.0,0.0,1.0,29.0,-0.441940057279269,-1.1613102119401746,-0.4424329464492136,0.3002916245558831,1.2914016924410763,0.30081895325754965,1.5379610944080344,-0.8891249706862651,1.5380760849221433,-0.1271667530920971,6.0,-0.13182195554766854,2.0,0.0
22.0,0.33378210426019356,1.0,0.0,1.0,19.0,-0.46026885431039516,0.494548884403229,-0.4607618419723376,0.6044898478342362,1.6459845808915154,0.6052487539563357,1.1913566344896085,-0.00839404677737703,1.1903844700447697,-2.0719011410562382,4.0,-2.066123605258917,0.0,0.0
40.0,0.009961573260660384,0.0,0.0,0.0,0.0,-0.1065230716096601,-1.3620204054363445,-0.10604380508364729,0.26473598806880266,0.6835453122403234,0.2636366875233467,-0.7278417750015627,0.8205291757251058,-0.7285211513037706,0.01688764601635789,5.0,0.014918169602839782,4.0,0.0
5.0,-0.4134960442002676,2.0,0.0,1.0,14.0,1.8858171656737532,0.494548884403229,1.8853367849875091,0.7783174039932947,0.379617122139947,0.7772167329770245,-1.028892505902138,-1.0445480749054805,-1.027800009679231,-1.4236563450681912,1.0,-1.425803059147607,5.0,0.0
38.0,0.6576026352597267,0.0,1.0,0.0,0.0,1.189322878490959,0.594903981151314,1.1888387551088047,-1.9515653529591972,0.025034233689507877,-1.951032015270114,-0.9734357923151898,0.8205291757251058,-0.9749860934953265,0.16094204512481225,5.0,0.1616582947533487,0.0,0.0
38.0,-0.3636775009695702,0.0,0.0,1.0,23.0,1.51190970623878,0.6952590778993991,1.5122898525756951,0.30621756397039673,1.4940204858413273,0.3054667364743249,-0.9239208694697003,-0.6300864636542391,-0.9221721773114216,-0.8834523484114855,2.0,-0.87886259267753,0.0,0.0
26.0,-1.0362278345839853,0.0,0.0,0.0,0.0,1.3267888562244055,-0.15775924445932388,1.326844556694678,0.4109091602934659,1.0381282006907626,0.4100418588517704,-1.8132088837746907,-0.00839404677737703,-1.8112064330738187,0.7731732413357458,4.0,0.7752988181100205,2.0,0.0
28.0,1.4546993269508852,2.0,0.0,0.0,0.0,-1.0724506751500087,-0.15775924445932388,-1.0720844161847607,-2.1925535558160743,-0.17758455971074308,-2.192716742542433,-1.0051253429363034,-0.4228556580286184,-1.0057942112692708,0.01688764601635789,5.0,0.014918169602839782,1.0,0.0
48.0,-0.9615000197379391,2.0,0.0,1.0,6.0,0.6211301705260482,-1.964150985924855,0.6206429938919664,-0.37724078183681237,-0.6334768448613077,-0.37775739639165345,-0.5436462620163417,-1.6662404917823426,-0.5436724446601039,0.01688764601635789,2.0,0.014918169602839782,0.0,0.0
14.0,-0.463314587430965,1.0,0.0,0.0,0.0,0.2692172675284262,-0.4086469863295365,0.2691594679779455,0.20152596764732697,-0.8867503366116214,0.20089161409687936,-0.41292686570424975,-0.4228556580286184,-0.41163765420034165,0.26898284445615367,13.0,0.26837838577190043,0.0,0.0
26.0,0.1843264745681013,2.0,0.0,0.0,0.0,-0.46760037312284525,-0.9104224700699618,-0.4672308639216753,1.7264677103154338,0.4302718204900098,1.7253645091991985,0.13767907633759296,-1.0445480749054805,0.13850730604866657,-1.5677107441766458,9.0,-1.5725431842981152,3.0,0.0
8.0,0.9316046230285625,0.0,0.0,0.0,0.0,-0.7571953662146388,0.494548884403229,-0.7572586813169874,-1.3313170275734645,-0.380203353110994,-1.3305529558306028,1.397338713526844,1.0277599813507265,1.3972389750983971,0.6651324420044045,1.0,0.6685787270914688,0.0,0.0
4.0,0.23414501779879873,0.0,0.0,0.0,0.0,1.27363534483414,0.4443713360291865,1.2740142107750856,0.8316508587239153,0.2783077254398216,0.8306662399699414,0.6011387541713742,-1.148163477718291,0.6006290726578329,0.48506444311883584,4.0,0.4818185678090033,0.0,1.0
12.0,2.3763423767187875,1.0,0.0,0.0,0.0,0.9822074720392339,-0.2079367928333664,0.9818300527299944,0.36745227125370145,0.5315812171901353,0.3682118099007922,-0.36737313668639926,0.45787526588026956,-0.36762605738042115,-0.2712211522005521,3.0,-0.2652220693208582,0.0,0.0
37.0,-2.381328501812815,0.0,0.0,0.0,0.0,0.8465743740089002,-0.358469437955494,0.8470587621187899,-0.952056905044609,1.0887828990408255,-0.951758623663411,-0.7337835657430211,-0.11200944959018738,-0.7329223109857627,-0.3072347519776657,4.0,-0.3052421034528148,3.0,0.0
29.0,-0.06476624158538573,1.0,0.0,0.0,0.0,0.360861252684057,-1.7132632440546423,0.36080394559356466,-1.8251453121162453,0.1769983287396961,-1.8255418684171794,0.6387700955339457,-0.9409326720926702,0.6402395097957615,0.4130372435646087,2.0,0.41511851092240876,3.0,0.0
22.0,-0.2640404145081754,0.0,0.0,0.0,0.0,-0.8360091934484815,0.7956141746474842,-0.8359651150339308,1.8765915088164395,-0.12692986136068035,1.8764174637443982,-0.11781792554513264,1.0795676827571317,-0.11675995550687326,-1.3156155457368501,5.0,-1.3190829681290552,2.0,0.0
46.0,-1.3351390939681698,1.0,0.0,0.0,0.0,0.3187050195124666,-1.8136183408027273,0.3187553029228688,-1.2562551283229622,1.2914016924410763,-1.2561884243621975,0.8506939653126407,-0.9927403734990754,0.8514951745313809,1.0612820395526552,5.0,1.0554390570337184,4.0,0.0
19.0,-0.5380424022770112,0.0,0.0,1.0,29.0,0.18307192148213344,0.7454366262734416,0.18290584198677495,1.1121453243442152,-1.140023828361935,1.1118571245848503,0.26641787573586545,2.3229525165108558,0.2661409368264361,-2.323996339496034,4.0,-2.319583821427977,1.0,0.0
37.0,0.38360064749089096,1.0,0.0,1.0,10.0,0.7512646294470444,-0.9104224700699618,0.7511016032036124,-0.6458833686280849,-0.025620464660554863,-0.6450049313562369,1.2131432005416232,-0.6818941650606443,1.2123902684547303,-2.1079147408333516,4.0,-2.1061436393908735,0.0,0.0
31.0,1.2803344256434444,1.0,0.0,0.0,0.0,0.247222711091075,-0.5090020830776216,0.24759606148015323,-0.09872162935468352,1.0381282006907626,-0.0988904033851314,-0.37133433051403875,0.4060675644738644,-0.3720272170624131,-0.6313571499716893,3.0,-0.62540237650847,1.0,0.0
15.0,-1.0362278345839853,0.0,0.0,0.0,0.0,0.7384344715252558,-2.1648611794210253,0.738163559304937,0.21337784647635358,0.7342000105903862,0.21251107213881795,0.9418014233483413,1.494029294008373,0.9439195278532146,-1.2435883461826225,3.0,-1.2390428998651415,1.0,0.0
36.0,-0.3885867725849189,2.0,1.0,0.0,0.0,-0.3283015156862865,1.548277400258122,-0.3281468920109124,-0.6577352474571116,0.07568893203957061,-0.6566243893981756,-1.436895470148971,0.9241445785379161,-1.4371078601044933,0.4130372435646087,2.0,0.41511851092240876,2.0,1.0
9.0,2.0774311173346027,0.0,0.0,0.0,0.0,-2.2858170386105607,-0.15775924445932388,-2.28610420201049,1.746220841697145,-0.8867503366116214,1.7462795336746875,-1.7874611238950362,0.5096829672866747,-1.7892006346638585,0.6651324420044045,3.0,0.6685787270914688,2.0,0.0
10.0,-0.08967551320073444,1.0,0.0,1.0,24.0,-1.0871137127749095,0.24366114253301638,-1.0871788007332157,0.36745227125370145,-0.12692986136068035,0.3682118099007922,0.5001283115665752,0.5096829672866747,0.4994023999720153,0.6291188422272909,1.0,0.6285586929595122,1.0,0.0
0.0,-1.061137106199334,2.0,0.0,0.0,0.0,0.04010730463934918,0.19348359415897384,0.04058735910134306,0.0869578056334016,-0.27889395641086856,0.0870209252858825,0.5635074128088021,-0.00839404677737703,0.5654197952018964,0.3770236437874951,8.0,0.37509847679045155,4.0,0.0
38.0,1.728701314719721,1.0,0.0,1.0,18.0,0.7860893438061837,-1.1613102119401746,0.7856030536000808,-0.33773451907338986,0.8861641056405745,-0.3382512390490629,-1.0031447460224834,-0.5264710608414288,-1.0013930515872786,-0.01912595376075634,3.0,-0.025101864529116818,3.0,0.0
8.0,-0.28894968612352406,1.0,0.0,0.0,0.0,0.3333680571373677,1.1970345616398244,0.33384968747132376,1.3096766381613274,-0.025620464660554863,1.3093879112978035,0.8289073992606255,-1.0445480749054805,0.8294893761214203,-0.8114251488572579,7.0,-0.8121625357909349,2.0,0.0
0.0,-1.2604112791221236,2.0,1.0,1.0,5.0,-0.8158475167142423,-2.0143285342988975,-0.8154798788610276,0.005969966968385661,1.6966392792415783,0.005684718992314126,-0.17921642987353942,-0.11200944959018738,-0.17837619105476243,0.7371596415586322,7.0,0.7352787839780633,2.0,0.0
34.0,1.977794030873208,1.0,1.0,0.0,0.0,-0.3484631924205252,-0.8602449216959193,-0.3486321281838152,-1.49921864431801,-0.8867503366116214,-1.500197043242904,1.1992790221448864,-0.11200944959018738,1.1991867894087536,1.3854044375466787,3.0,1.3889393414666924,0.0,1.0
27.0,1.7536105863350697,0.0,0.0,1.0,40.0,1.7336881503154058,0.09312849741088877,1.7333147691780701,-0.27057387237557157,0.8861641056405745,-0.27085838240582033,0.8625775467955581,1.1831830855699421,0.8646986535773568,-0.5233163506403479,2.0,-0.5186822854899182,1.0,0.0
45.0,0.10959865972205521,1.0,0.0,0.0,0.0,1.0060349081796975,1.0465019165176968,1.0055497998775662,0.4010325946026103,-0.6841315432113705,0.40074629241821985,0.6902656152932551,-0.47466335943502364,0.6886522662976747,0.5570916426730637,4.0,0.5618586360729171,1.0,0.0
37.0,1.3799715121048393,2.0,0.0,1.0,23.0,0.2563871096066381,0.3440162392811014,0.2562214240792701,0.847453363829284,0.379617122139947,0.8469334812286552,2.3915983642642717,0.7169137729122954,2.391901063228604,-1.1355475468512815,5.0,-1.13232280884659,1.0,0.0
